t;Respiration;GSR;Temperature;CFM
407.906;-18.670;-37.575;22.911;81.000
407.938;-18.670;-37.588;22.911;81.000
407.969;-18.670;-37.588;22.911;81.000
408.000;-18.670;-37.588;22.911;81.000
408.031;-18.670;-37.588;22.911;81.000
408.063;-18.670;-37.588;22.911;81.000
408.094;-18.670;-37.588;22.911;81.000
408.125;-18.670;-37.588;22.911;81.000
408.156;-18.670;-37.588;22.911;81.000
408.188;-18.670;-37.588;22.911;81.000
408.219;-18.670;-37.588;22.911;81.000
408.250;-18.670;-37.588;22.911;81.000
408.281;-18.670;-37.588;22.911;81.000
408.313;-18.670;-37.588;22.911;81.000
408.344;-18.670;-37.588;22.911;81.000
408.375;-18.670;-37.588;22.911;81.000
408.406;-18.670;-37.588;22.911;81.000
408.438;-18.670;-37.588;22.911;81.000
408.469;-18.670;-37.600;22.911;81.000
408.500;-18.670;-37.600;22.911;81.000
408.531;-18.670;-37.600;22.911;81.000
408.563;-18.670;-37.600;22.911;81.000
408.594;-18.670;-37.600;22.911;81.000
408.625;-18.670;-37.600;22.911;81.000
408.656;-18.670;-37.600;22.911;81.000
408.688;-18.670;-37.600;22.911;81.000
408.719;-18.670;-37.600;22.911;81.000
408.750;-18.670;-37.613;22.911;81.000
408.781;-18.670;-37.613;22.911;81.000
408.813;-18.670;-37.613;22.911;81.000
408.844;-18.670;-37.613;22.911;81.000
408.875;-18.670;-37.613;22.911;81.000
408.906;-18.670;-37.613;22.911;81.000
408.938;-18.670;-37.613;22.911;81.000
408.969;-18.670;-37.625;22.911;81.000
409.000;-18.670;-37.625;22.911;81.000
409.031;-18.670;-37.625;22.911;81.000
409.063;-18.670;-37.625;22.911;81.000
409.094;-18.670;-37.625;22.911;81.000
409.125;-18.670;-37.625;22.911;81.000
409.156;-18.670;-37.625;22.911;81.000
409.188;-18.670;-37.625;22.911;81.000
409.219;-18.670;-37.638;22.911;81.000
409.250;-18.670;-37.638;22.911;81.000
409.281;-18.670;-37.638;22.911;81.000
409.313;-18.670;-37.638;22.911;81.000
409.344;-18.670;-37.638;22.911;81.000
409.375;-18.670;-37.638;22.911;81.000
409.406;-18.670;-37.638;22.911;81.000
409.438;-18.670;-37.650;22.911;81.000
409.469;-18.670;-37.650;22.911;81.000
409.500;-18.670;-37.650;22.911;81.000
409.531;-18.670;-37.650;22.911;81.000
409.563;-18.670;-37.650;22.911;81.000
409.594;-18.670;-37.650;22.911;81.000
409.625;-18.670;-37.650;22.911;81.000
409.656;-18.670;-37.663;22.911;81.000
409.688;-18.670;-37.663;22.911;81.000
409.719;-18.670;-37.663;22.911;81.000
409.750;-18.670;-37.663;22.898;81.000
409.781;-18.670;-37.663;22.911;81.000
409.813;-18.670;-37.663;22.911;81.000
409.844;-18.670;-37.675;22.911;81.000
409.875;-18.670;-37.675;22.911;81.000
409.906;-18.670;-37.675;22.911;81.000
409.938;-18.670;-37.675;22.911;81.000
409.969;-18.670;-37.675;22.911;81.000
410.000;-18.670;-37.688;22.911;81.000
410.031;-18.670;-37.688;22.911;81.000
410.063;-18.670;-37.688;22.911;81.000
410.094;-18.670;-37.688;22.911;81.000
410.125;-18.670;-37.688;22.911;81.000
410.156;-18.670;-37.700;22.911;81.000
410.188;-18.670;-37.700;22.911;81.000
410.219;-18.670;-37.700;22.911;81.000
410.250;-18.670;-37.700;22.911;81.000
410.281;-18.670;-37.700;22.911;81.000
410.313;-18.670;-37.700;22.911;81.000
410.344;-18.670;-37.700;22.911;81.000
410.375;-18.670;-37.713;22.911;81.000
410.406;-18.670;-37.713;22.911;81.000
410.438;-18.670;-37.713;22.911;82.000
410.469;-18.670;-37.713;22.911;82.000
410.500;-18.670;-37.713;22.911;82.000
410.531;-18.670;-37.725;22.911;82.000
410.563;-18.670;-37.725;22.911;82.000
410.594;-18.670;-37.725;22.911;82.000
410.625;-18.670;-37.725;22.911;82.000
410.656;-18.670;-37.725;22.911;82.000
410.688;-18.670;-37.725;22.911;82.000
410.719;-18.670;-37.738;22.911;82.000
410.750;-18.670;-37.738;22.911;82.000
410.781;-18.670;-37.738;22.911;82.000
410.813;-18.670;-37.738;22.911;82.000
410.844;-18.670;-37.738;22.911;82.000
410.875;-18.670;-37.750;22.911;82.000
410.906;-18.670;-37.750;22.911;82.000
410.938;-18.670;-37.750;22.911;82.000
410.969;-18.670;-37.750;22.911;82.000
411.000;-18.670;-37.750;22.911;82.000
411.031;-18.670;-37.763;22.911;82.000
411.063;-18.670;-37.763;22.911;82.000
411.094;-18.670;-37.763;22.911;82.000
411.125;-18.670;-37.763;22.911;82.000
411.156;-18.670;-37.763;22.911;82.000
411.188;-18.670;-37.763;22.911;81.000
411.219;-18.670;-37.775;22.911;81.000
411.250;-18.670;-37.775;22.911;81.000
411.281;-18.670;-37.775;22.911;81.000
411.313;-18.670;-37.775;22.911;81.000
411.344;-18.670;-37.788;22.911;81.000
411.375;-18.670;-37.788;22.911;81.000
411.406;-18.670;-37.788;22.911;81.000
411.438;-18.670;-37.788;22.911;81.000
411.469;-18.670;-37.788;22.911;81.000
411.500;-18.670;-37.788;22.911;81.000
411.531;-18.670;-37.788;22.911;81.000
411.563;-18.670;-37.800;22.911;81.000
411.594;-18.670;-37.800;22.911;81.000
411.625;-18.670;-37.800;22.911;81.000
411.656;-18.670;-37.800;22.911;81.000
411.688;-18.670;-37.800;22.911;81.000
411.719;-18.670;-37.800;22.911;81.000
411.750;-18.670;-37.800;22.911;81.000
411.781;-18.670;-37.800;22.911;81.000
411.813;-18.670;-37.800;22.911;81.000
411.844;-18.670;-37.800;22.911;81.000
411.875;-18.670;-37.800;22.911;81.000
411.906;-18.670;-37.800;22.911;81.000
411.938;-18.670;-37.813;22.911;81.000
411.969;-18.670;-37.813;22.911;81.000
412.000;-18.670;-37.813;22.911;81.000
412.031;-18.670;-37.813;22.911;81.000
412.063;-18.670;-37.813;22.911;81.000
412.094;-18.670;-37.813;22.911;81.000
412.125;-18.670;-37.813;22.911;81.000
412.156;-18.670;-37.813;22.911;81.000
412.188;-18.670;-37.813;22.911;81.000
412.219;-18.670;-37.825;22.911;81.000
412.250;-18.670;-37.825;22.911;81.000
412.281;-18.670;-37.825;22.911;81.000
412.313;-18.670;-37.825;22.911;81.000
412.344;-18.670;-37.825;22.911;81.000
412.375;-18.670;-37.825;22.911;81.000
412.406;-18.670;-37.825;22.911;81.000
412.438;-18.670;-37.825;22.911;81.000
412.469;-18.670;-37.825;22.911;81.000
412.500;-18.670;-37.825;22.911;81.000
412.531;-18.670;-37.825;22.911;81.000
412.563;-18.670;-37.825;22.911;81.000
412.594;-18.670;-37.825;22.911;81.000
412.625;-18.670;-37.825;22.911;81.000
412.656;-18.670;-37.825;22.911;81.000
412.688;-18.670;-37.825;22.911;81.000
412.719;-18.670;-37.825;22.911;81.000
412.750;-18.670;-37.825;22.911;81.000
412.781;-18.670;-37.825;22.911;81.000
412.813;-18.670;-37.825;22.911;81.000
412.844;-18.670;-37.825;22.911;81.000
412.875;-18.670;-37.825;22.911;81.000
412.906;-18.670;-37.825;22.911;81.000
412.938;-18.670;-37.825;22.911;81.000
412.969;-18.670;-37.825;22.911;81.000
413.000;-18.670;-37.825;22.911;81.000
413.031;-18.670;-37.825;22.911;81.000
413.063;-18.670;-37.825;22.911;81.000
413.094;-18.670;-37.825;22.911;81.000
413.125;-18.670;-37.825;22.911;81.000
413.156;-18.670;-37.838;22.911;81.000
413.188;-18.670;-37.825;22.911;81.000
413.219;-18.670;-37.838;22.911;81.000
413.250;-18.670;-37.838;22.911;81.000
413.281;-18.670;-37.838;22.911;81.000
413.313;-18.670;-37.838;22.911;82.000
413.344;-18.670;-37.838;22.911;82.000
413.375;-18.670;-37.838;22.911;82.000
413.406;-18.670;-37.838;22.911;82.000
413.438;-18.670;-37.838;22.911;82.000
413.469;-18.670;-37.838;22.911;82.000
413.500;-18.670;-37.838;22.911;82.000
413.531;-18.670;-37.838;22.911;82.000
413.563;-18.670;-37.838;22.911;82.000
413.594;-18.670;-37.838;22.911;82.000
413.625;-18.670;-37.838;22.911;82.000
413.656;-18.670;-37.838;22.911;82.000
413.688;-18.670;-37.838;22.911;82.000
413.719;-18.670;-37.838;22.911;82.000
413.750;-18.670;-37.838;22.911;82.000
413.781;-18.670;-37.838;22.911;82.000
413.813;-18.670;-37.850;22.911;82.000
413.844;-18.670;-37.850;22.911;82.000
413.875;-18.670;-37.850;22.911;82.000
413.906;-18.670;-37.850;22.911;82.000
413.938;-18.670;-37.850;22.911;82.000
413.969;-18.670;-37.850;22.911;82.000
414.000;-18.670;-37.850;22.911;82.000
414.031;-18.670;-37.850;22.911;82.000
414.063;-18.670;-37.850;22.911;82.000
414.094;-18.670;-37.850;22.911;82.000
414.125;-18.670;-37.850;22.911;82.000
414.156;-18.670;-37.850;22.911;82.000
414.188;-18.670;-37.850;22.911;82.000
414.219;-18.670;-37.850;22.911;82.000
414.250;-18.670;-37.850;22.911;82.000
414.281;-18.670;-37.863;22.911;82.000
414.313;-18.670;-37.863;22.911;82.000
414.344;-18.670;-37.863;22.911;82.000
414.375;-18.670;-37.863;22.911;82.000
414.406;-18.670;-37.863;22.911;82.000
414.438;-18.670;-37.863;22.911;82.000
414.469;-18.670;-37.863;22.911;82.000
414.500;-18.670;-37.863;22.911;82.000
414.531;-18.670;-37.863;22.911;82.000
414.563;-18.670;-37.863;22.911;82.000
414.594;-18.670;-37.863;22.911;82.000
414.625;-18.670;-37.875;22.911;82.000
414.656;-18.670;-37.875;22.911;82.000
414.688;-18.670;-37.875;22.911;82.000
414.719;-18.670;-37.875;22.911;82.000
414.750;-18.670;-37.875;22.911;82.000
414.781;-18.670;-37.875;22.911;82.000
414.813;-18.670;-37.875;22.911;82.000
414.844;-18.670;-37.875;22.911;82.000
414.875;-18.670;-37.875;22.911;82.000
414.906;-18.670;-37.875;22.911;82.000
414.938;-18.670;-37.875;22.911;82.000
414.969;-18.670;-37.888;22.911;82.000
415.000;-18.670;-37.888;22.911;82.000
415.031;-18.670;-37.888;22.911;82.000
415.063;-18.670;-37.888;22.911;82.000
415.094;-18.670;-37.888;22.911;82.000
415.125;-18.670;-37.888;22.911;82.000
415.156;-18.670;-37.888;22.911;82.000
415.188;-18.670;-37.888;22.911;82.000
415.219;-18.670;-37.888;22.911;82.000
415.250;-18.670;-37.888;22.911;82.000
415.281;-18.670;-37.888;22.911;82.000
415.313;-18.670;-37.900;22.911;82.000
415.344;-18.670;-37.900;22.911;82.000
415.375;-18.670;-37.900;22.911;82.000
415.406;-18.670;-37.900;22.911;82.000
415.438;-18.670;-37.900;22.911;82.000
415.469;-18.670;-37.900;22.911;82.000
415.500;-18.670;-37.900;22.911;82.000
415.531;-18.670;-37.913;22.911;82.000
415.563;-18.670;-37.913;22.911;82.000
415.594;-18.670;-37.913;22.911;82.000
415.625;-18.670;-37.913;22.911;82.000
415.656;-18.670;-37.913;22.911;82.000
415.688;-18.670;-37.913;22.911;82.000
415.719;-18.670;-37.913;22.911;82.000
415.750;-18.670;-37.913;22.911;82.000
415.781;-18.670;-37.913;22.911;82.000
415.813;-18.670;-37.913;22.911;82.000
415.844;-18.670;-37.913;22.911;82.000
415.875;-18.670;-37.925;22.911;82.000
415.906;-18.670;-37.925;22.911;82.000
415.938;-18.670;-37.925;22.911;82.000
415.969;-18.670;-37.925;22.911;82.000
416.000;-18.670;-37.925;22.923;82.000
416.031;-18.670;-37.925;22.911;82.000
416.063;-18.670;-37.925;22.911;82.000
416.094;-18.670;-37.925;22.911;82.000
416.125;-18.670;-37.925;22.911;83.000
416.156;-18.670;-37.938;22.911;83.000
416.188;-18.670;-37.938;22.911;83.000
416.219;-18.670;-37.938;22.911;83.000
416.250;-18.670;-37.938;22.911;83.000
416.281;-18.670;-37.938;22.911;83.000
416.313;-18.670;-37.938;22.911;83.000
416.344;-18.670;-37.938;22.911;83.000
416.375;-18.670;-37.938;22.911;83.000
416.406;-18.670;-37.938;22.911;83.000
416.438;-18.670;-37.938;22.911;83.000
416.469;-18.670;-37.938;22.911;83.000
416.500;-18.670;-37.950;22.911;83.000
416.531;-18.670;-37.950;22.911;83.000
416.563;-18.670;-37.950;22.911;83.000
416.594;-18.670;-37.950;22.911;83.000
416.625;-18.670;-37.950;22.911;83.000
416.656;-18.670;-37.950;22.911;83.000
416.688;-18.670;-37.950;22.911;83.000
416.719;-18.670;-37.950;22.911;83.000
416.750;-18.670;-37.950;22.911;83.000
416.781;-18.670;-37.950;22.911;83.000
416.813;-18.670;-37.950;22.911;83.000
416.844;-18.670;-37.950;22.911;83.000
416.875;-18.670;-37.950;22.911;83.000
416.906;-18.670;-37.950;22.911;83.000
416.938;-18.670;-37.950;22.911;83.000
416.969;-18.670;-37.950;22.911;83.000
417.000;-18.670;-37.950;22.911;83.000
417.031;-18.670;-37.950;22.911;83.000
417.063;-18.670;-37.950;22.911;83.000
417.094;-18.670;-37.950;22.911;83.000
417.125;-18.670;-37.950;22.911;83.000
417.156;-18.670;-37.950;22.911;83.000
417.188;-18.670;-37.950;22.911;83.000
417.219;-18.670;-37.938;22.911;83.000
417.250;-18.670;-37.938;22.923;83.000
417.281;-18.670;-37.938;22.911;83.000
417.313;-18.670;-37.938;22.911;83.000
417.344;-18.670;-37.938;22.911;83.000
417.375;-18.670;-37.938;22.911;83.000
417.406;-18.670;-37.938;22.911;83.000
417.438;-18.670;-37.938;22.911;83.000
417.469;-18.670;-37.938;22.911;83.000
417.500;-18.670;-37.925;22.911;83.000
417.531;-18.670;-37.925;22.911;83.000
417.563;-18.670;-37.925;22.911;83.000
417.594;-18.670;-37.925;22.923;83.000
417.625;-18.670;-37.925;22.911;83.000
417.656;-18.670;-37.925;22.911;83.000
417.688;-18.670;-37.925;22.911;83.000
417.719;-18.670;-37.925;22.911;83.000
417.750;-18.670;-37.913;22.911;83.000
417.781;-18.670;-37.913;22.923;83.000
417.813;-18.670;-37.913;22.911;83.000
417.844;-18.670;-37.913;22.911;83.000
417.875;-18.670;-37.913;22.911;83.000
417.906;-18.670;-37.913;22.911;83.000
417.938;-18.670;-37.913;22.911;83.000
417.969;-18.670;-37.913;22.911;83.000
418.000;-18.670;-37.900;22.911;83.000
418.031;-18.670;-37.900;22.911;83.000
418.063;-18.670;-37.900;22.911;83.000
418.094;-18.670;-37.900;22.911;83.000
418.125;-18.670;-37.900;22.911;83.000
418.156;-18.670;-37.888;22.923;83.000
418.188;-18.670;-37.888;22.911;83.000
418.219;-18.670;-37.888;22.911;83.000
418.250;-18.670;-37.888;22.911;83.000
418.281;-18.670;-37.888;22.911;83.000
418.313;-18.670;-37.888;22.911;83.000
418.344;-18.670;-37.888;22.911;83.000
418.375;-18.670;-37.888;22.911;83.000
418.406;-18.670;-37.888;22.911;83.000
418.438;-18.670;-37.875;22.911;83.000
418.469;-18.670;-37.875;22.911;83.000
418.500;-18.670;-37.875;22.923;83.000
418.531;-18.670;-37.875;22.911;83.000
418.563;-18.670;-37.875;22.911;83.000
418.594;-18.670;-37.875;22.911;83.000
418.625;-18.670;-37.875;22.911;83.000
418.656;-18.670;-37.875;22.911;83.000
418.688;-18.670;-37.875;22.911;83.000
418.719;-18.670;-37.863;22.911;83.000
418.750;-18.670;-37.863;22.911;83.000
418.781;-18.670;-37.863;22.911;83.000
418.813;-18.670;-37.863;22.911;83.000
418.844;-18.670;-37.863;22.911;83.000
418.875;-18.670;-37.863;22.911;83.000
418.906;-18.670;-37.863;22.911;83.000
418.938;-18.670;-37.863;22.911;83.000
418.969;-18.670;-37.850;22.911;83.000
419.000;-18.670;-37.850;22.911;83.000
419.031;-18.670;-37.850;22.911;83.000
419.063;-18.670;-37.850;22.911;83.000
419.094;-18.670;-37.850;22.911;83.000
419.125;-18.670;-37.850;22.911;83.000
419.156;-18.670;-37.850;22.911;83.000
419.188;-18.670;-37.850;22.911;83.000
419.219;-18.670;-37.850;22.911;83.000
419.250;-18.670;-37.838;22.911;83.000
419.281;-18.670;-37.838;22.911;83.000
419.313;-18.670;-37.838;22.911;83.000
419.344;-18.670;-37.838;22.911;83.000
419.375;-18.670;-37.838;22.911;83.000
419.406;-18.670;-37.838;22.911;83.000
419.438;-18.670;-37.838;22.911;83.000
419.469;-18.670;-37.838;22.911;83.000
419.500;-18.670;-37.838;22.911;83.000
419.531;-18.670;-37.838;22.911;83.000
419.563;-18.670;-37.838;22.911;83.000
419.594;-18.670;-37.838;22.911;83.000
419.625;-18.670;-37.838;22.911;83.000
419.656;-18.670;-37.838;22.911;83.000
419.688;-18.670;-37.838;22.911;83.000
419.719;-18.670;-37.838;22.911;83.000
419.750;-18.670;-37.838;22.911;83.000
419.781;-18.670;-37.825;22.911;83.000
419.813;-18.670;-37.825;22.911;83.000
419.844;-18.670;-37.825;22.911;83.000
419.875;-18.670;-37.825;22.911;83.000
419.906;-18.670;-37.825;22.911;83.000
419.938;-18.670;-37.825;22.911;83.000
419.969;-18.670;-37.825;22.911;83.000
420.000;-18.670;-37.825;22.911;83.000
420.031;-18.670;-37.825;22.911;83.000
420.063;-18.670;-37.825;22.911;83.000
420.094;-18.670;-37.825;22.911;83.000
420.125;-18.670;-37.825;22.911;83.000
420.156;-18.670;-37.825;22.911;83.000
420.188;-18.670;-37.825;22.911;83.000
420.219;-18.670;-37.825;22.911;83.000
420.250;-18.670;-37.825;22.911;83.000
420.281;-18.670;-37.825;22.911;83.000
420.313;-18.670;-37.825;22.911;83.000
420.344;-18.670;-37.825;22.923;83.000
420.375;-18.670;-37.825;22.911;84.000
420.406;-18.670;-37.825;22.911;84.000
420.438;-18.670;-37.825;22.911;84.000
420.469;-18.670;-37.825;22.911;84.000
420.500;-18.670;-37.825;22.911;84.000
420.531;-18.670;-37.825;22.911;84.000
420.563;-18.670;-37.825;22.911;84.000
420.594;-18.670;-37.825;22.911;84.000
420.625;-18.670;-37.813;22.911;84.000
420.656;-18.670;-37.825;22.911;84.000
420.688;-18.670;-37.825;22.911;84.000
420.719;-18.670;-37.825;22.911;84.000
420.750;-18.670;-37.825;22.911;84.000
420.781;-18.670;-37.825;22.911;84.000
420.813;-18.670;-37.825;22.911;84.000
420.844;-18.670;-37.825;22.911;84.000
420.875;-18.670;-37.825;22.911;84.000
420.906;-18.670;-37.825;22.911;84.000
420.938;-18.670;-37.825;22.911;84.000
420.969;-18.670;-37.825;22.911;84.000
421.000;-18.670;-37.825;22.911;84.000
421.031;-18.670;-37.825;22.911;84.000
421.063;-18.670;-37.825;22.911;84.000
421.094;-18.670;-37.825;22.911;84.000
421.125;-18.670;-37.825;22.911;84.000
421.156;-18.670;-37.825;22.923;84.000
421.188;-18.670;-37.825;22.911;84.000
421.219;-18.670;-37.825;22.911;84.000
421.250;-18.670;-37.825;22.911;84.000
421.281;-18.670;-37.825;22.911;84.000
421.313;-18.670;-37.825;22.911;84.000
421.344;-18.670;-37.825;22.911;84.000
421.375;-18.670;-37.825;22.911;84.000
421.406;-18.670;-37.825;22.911;84.000
421.438;-18.670;-37.825;22.923;84.000
421.469;-18.670;-37.825;22.911;84.000
421.500;-18.670;-37.825;22.911;84.000
421.531;-18.670;-37.825;22.911;84.000
421.563;-18.670;-37.825;22.911;84.000
421.594;-18.670;-37.825;22.911;84.000
421.625;-18.670;-37.825;22.911;84.000
421.656;-18.670;-37.825;22.911;84.000
421.688;-18.670;-37.825;22.911;84.000
421.719;-18.670;-37.825;22.911;84.000
421.750;-18.670;-37.825;22.911;84.000
421.781;-18.670;-37.825;22.911;84.000
421.813;-18.670;-37.825;22.911;83.000
421.844;-18.670;-37.825;22.911;83.000
421.875;-18.670;-37.825;22.911;83.000
421.906;-18.670;-37.825;22.911;83.000
421.938;-18.670;-37.825;22.911;83.000
421.969;-18.670;-37.825;22.923;83.000
422.000;-18.670;-37.825;22.911;83.000
422.031;-18.670;-37.825;22.911;83.000
422.063;-18.670;-37.825;22.911;83.000
422.094;-18.670;-37.825;22.911;83.000
422.125;-18.670;-37.838;22.911;83.000
422.156;-18.670;-37.838;22.911;83.000
422.188;-18.670;-37.838;22.923;83.000
422.219;-18.670;-37.838;22.911;83.000
422.250;-18.670;-37.838;22.911;83.000
422.281;-18.670;-37.838;22.911;83.000
422.313;-18.670;-37.838;22.911;83.000
422.344;-18.670;-37.838;22.911;83.000
422.375;-18.670;-37.838;22.911;83.000
422.406;-18.670;-37.838;22.911;83.000
422.438;-18.670;-37.838;22.911;83.000
422.469;-18.670;-37.838;22.911;83.000
422.500;-18.670;-37.838;22.911;83.000
422.531;-18.670;-37.838;22.911;83.000
422.563;-18.670;-37.838;22.911;82.000
422.594;-18.670;-37.838;22.911;82.000
422.625;-18.670;-37.838;22.911;82.000
422.656;-18.670;-37.838;22.911;82.000
422.688;-18.670;-37.850;22.911;82.000
422.719;-18.670;-37.850;22.911;82.000
422.750;-18.670;-37.850;22.911;82.000
422.781;-18.670;-37.850;22.911;82.000
422.813;-18.670;-37.850;22.911;82.000
422.844;-18.670;-37.850;22.911;82.000
422.875;-18.670;-37.850;22.911;82.000
422.906;-18.670;-37.850;22.911;82.000
422.938;-18.670;-37.850;22.911;82.000
422.969;-18.670;-37.850;22.911;82.000
423.000;-18.670;-37.850;22.911;82.000
423.031;-18.670;-37.850;22.911;82.000
423.063;-18.670;-37.850;22.911;82.000
423.094;-18.670;-37.863;22.911;82.000
423.125;-18.670;-37.863;22.923;82.000
423.156;-18.670;-37.863;22.911;82.000
423.188;-18.670;-37.863;22.911;82.000
423.219;-18.670;-37.863;22.911;82.000
423.250;-18.670;-37.863;22.911;82.000
423.281;-18.670;-37.863;22.911;82.000
423.313;-18.670;-37.863;22.911;82.000
423.344;-18.670;-37.863;22.911;82.000
423.375;-18.670;-37.863;22.923;82.000
423.406;-18.670;-37.863;22.911;82.000
423.438;-18.670;-37.875;22.911;82.000
423.469;-18.670;-37.875;22.911;82.000
423.500;-18.670;-37.875;22.911;82.000
423.531;-18.670;-37.875;22.911;82.000
423.563;-18.670;-37.875;22.911;82.000
423.594;-18.670;-37.875;22.911;82.000
423.625;-18.670;-37.875;22.911;82.000
423.656;-18.670;-37.875;22.923;82.000
423.688;-18.670;-37.875;22.911;82.000
423.719;-18.670;-37.888;22.911;82.000
423.750;-18.670;-37.888;22.911;82.000
423.781;-18.670;-37.888;22.911;82.000
423.813;-18.670;-37.888;22.911;82.000
423.844;-18.670;-37.888;22.911;82.000
423.875;-18.670;-37.888;22.911;82.000
423.906;-18.670;-37.888;22.911;82.000
423.938;-18.670;-37.888;22.911;82.000
423.969;-18.670;-37.888;22.911;82.000
424.000;-18.670;-37.888;22.911;83.000
424.031;-18.670;-37.888;22.911;83.000
424.063;-18.670;-37.888;22.911;83.000
424.094;-18.670;-37.900;22.911;83.000
424.125;-18.670;-37.900;22.911;83.000
424.156;-18.670;-37.900;22.911;83.000
424.188;-18.670;-37.900;22.911;83.000
424.219;-18.670;-37.900;22.911;83.000
424.250;-18.670;-37.900;22.911;83.000
424.281;-18.670;-37.900;22.911;83.000
424.313;-18.670;-37.913;22.911;83.000
424.344;-18.670;-37.913;22.911;83.000
424.375;-18.670;-37.913;22.911;83.000
424.406;-18.670;-37.913;22.911;83.000
424.438;-18.670;-37.913;22.911;83.000
424.469;-18.670;-37.913;22.911;83.000
424.500;-18.670;-37.913;22.911;83.000
424.531;-18.670;-37.913;22.911;83.000
424.563;-18.670;-37.913;22.911;83.000
424.594;-18.670;-37.913;22.911;83.000
424.625;-18.670;-37.925;22.911;83.000
424.656;-18.670;-37.925;22.911;83.000
424.688;-18.670;-37.925;22.923;83.000
424.719;-18.670;-37.925;22.911;83.000
424.750;-18.670;-37.925;22.911;82.000
424.781;-18.670;-37.925;22.911;82.000
424.813;-18.670;-37.925;22.923;82.000
424.844;-18.670;-37.938;22.911;82.000
424.875;-18.670;-37.938;22.911;82.000
424.906;-18.670;-37.938;22.911;82.000
424.938;-18.670;-37.938;22.911;82.000
424.969;-18.670;-37.938;22.911;82.000
425.000;-18.670;-37.938;22.911;82.000
425.031;-18.670;-37.938;22.911;82.000
425.063;-18.670;-37.938;22.911;82.000
425.094;-18.670;-37.950;22.911;82.000
425.125;-18.670;-37.950;22.911;82.000
425.156;-18.670;-37.950;22.923;82.000
425.188;-18.670;-37.950;22.911;82.000
425.219;-18.670;-37.950;22.911;82.000
425.250;-18.670;-37.950;22.911;82.000
425.281;-18.670;-37.950;22.911;82.000
425.313;-18.670;-37.963;22.911;82.000
425.344;-18.670;-37.963;22.911;82.000
425.375;-18.670;-37.963;22.911;82.000
425.406;-18.670;-37.963;22.911;82.000
425.438;-18.670;-37.963;22.911;82.000
425.469;-18.670;-37.963;22.911;82.000
425.500;-18.670;-37.975;22.911;82.000
425.531;-18.670;-37.975;22.911;82.000
425.563;-18.670;-37.975;22.911;82.000
425.594;-18.670;-37.975;22.911;82.000
425.625;-18.670;-37.975;22.911;82.000
425.656;-18.670;-37.975;22.911;82.000
425.688;-18.670;-37.975;22.911;82.000
425.719;-18.670;-37.975;22.911;82.000
425.750;-18.670;-37.975;22.911;82.000
425.781;-18.670;-37.975;22.911;82.000
425.813;-18.670;-37.975;22.911;82.000
425.844;-18.670;-37.975;22.911;82.000
425.875;-18.670;-37.975;22.911;82.000
425.906;-18.670;-37.988;22.911;82.000
425.938;-18.670;-37.988;22.911;82.000
425.969;-18.670;-37.988;22.911;82.000
426.000;-18.670;-37.988;22.911;82.000
426.031;-18.670;-37.988;22.911;82.000
426.063;-18.670;-37.988;22.911;82.000
426.094;-18.670;-37.988;22.911;82.000
426.125;-18.670;-37.988;22.923;82.000
426.156;-18.670;-37.988;22.911;82.000
426.188;-18.670;-37.988;22.911;81.000
426.219;-18.670;-38.000;22.911;81.000
426.250;-18.670;-38.000;22.911;81.000
426.281;-18.670;-38.000;22.911;81.000
426.313;-18.670;-38.000;22.911;81.000
426.344;-18.670;-38.000;22.911;81.000
426.375;-18.670;-38.000;22.911;81.000
426.406;-18.670;-38.000;22.911;81.000
426.438;-18.670;-38.000;22.911;81.000
426.469;-18.670;-38.013;22.911;81.000
426.500;-18.670;-38.013;22.911;81.000
426.531;-18.670;-38.013;22.911;81.000
426.563;-18.670;-38.013;22.923;81.000
426.594;-18.670;-38.013;22.911;81.000
426.625;-18.670;-38.013;22.923;81.000
426.656;-18.670;-38.013;22.911;81.000
426.688;-18.670;-38.013;22.911;81.000
426.719;-18.670;-38.013;22.911;81.000
426.750;-18.670;-38.013;22.911;81.000
426.781;-18.670;-38.025;22.911;81.000
426.813;-18.670;-38.025;22.911;81.000
426.844;-18.670;-38.025;22.911;81.000
426.875;-18.670;-38.025;22.911;81.000
426.906;-18.670;-38.025;22.911;81.000
426.938;-18.670;-38.025;22.911;81.000
426.969;-18.670;-38.025;22.911;81.000
427.000;-18.670;-38.025;22.911;81.000
427.031;-18.670;-38.038;22.911;81.000
427.063;-18.670;-38.038;22.911;81.000
427.094;-18.670;-38.038;22.911;81.000
427.125;-18.670;-38.038;22.911;81.000
427.156;-18.670;-38.038;22.923;81.000
427.188;-18.670;-38.038;22.911;81.000
427.219;-18.670;-38.038;22.911;81.000
427.250;-18.670;-38.038;22.923;81.000
427.281;-18.670;-38.038;22.923;81.000
427.313;-18.670;-38.038;22.911;81.000
427.344;-18.670;-38.050;22.911;81.000
427.375;-18.670;-38.050;22.911;81.000
427.406;-18.670;-38.050;22.911;81.000
427.438;-18.670;-38.050;22.911;81.000
427.469;-18.670;-38.050;22.923;81.000
427.500;-18.670;-38.050;22.911;81.000
427.531;-18.670;-38.050;22.911;81.000
427.563;-18.670;-38.050;22.911;81.000
427.594;-18.670;-38.050;22.911;81.000
427.625;-18.670;-38.050;22.923;81.000
427.656;-18.670;-38.050;22.911;81.000
427.688;-18.670;-38.050;22.911;81.000
427.719;-18.670;-38.063;22.911;81.000
