t;Respiration;GSR;Temperature;CFM
444.250;-11.572;-46.346;34.122;74
444.281;-11.432;-46.346;34.122;74
444.313;-11.346;-46.346;34.122;74
444.344;-11.198;-46.346;34.122;74
444.375;-11.057;-46.346;34.122;74
444.406;-10.933;-46.359;34.122;74
444.438;-10.823;-46.359;34.122;74
444.469;-10.777;-46.359;34.122;74
444.500;-10.73;-46.359;34.122;74
444.531;-10.675;-46.359;34.122;74
444.563;-10.652;-46.359;34.122;74
444.594;-10.535;-46.359;34.135;74
444.625;-10.418;-46.359;34.122;74
444.656;-10.316;-46.359;34.122;74
444.688;-10.246;-46.359;34.122;74
444.719;-10.184;-46.359;34.135;74
444.750;-10.121;-46.359;34.122;74
444.781;-10.067;-46.359;34.122;74
444.813;-10.043;-46.359;34.122;74
444.844;-10.028;-46.359;34.122;74
444.875;-10.067;-46.346;34.122;74
444.906;-10.137;-46.346;34.122;74
444.938;-10.27;-46.346;34.122;74
444.969;-10.363;-46.346;34.135;74
445.000;-10.457;-46.346;34.122;74
445.031;-10.566;-46.346;34.122;74
445.063;-10.714;-46.346;34.122;74
445.094;-10.816;-46.346;34.135;74
445.125;-10.878;-46.346;34.122;74
445.156;-10.94;-46.346;34.122;74
445.188;-11.018;-46.346;34.135;74
445.219;-11.096;-46.346;34.135;74
445.250;-11.245;-46.346;34.135;74
445.281;-11.362;-46.346;34.135;74
445.313;-11.525;-46.346;34.135;74
445.344;-11.666;-46.346;34.135;74
445.375;-11.822;-46.346;34.122;74
445.406;-11.923;-46.346;34.135;74
445.438;-12.048;-46.346;34.135;74
445.469;-12.134;-46.346;34.135;74
445.500;-12.204;-46.346;34.135;74
445.531;-12.282;-46.346;34.135;74
445.563;-12.352;-46.346;34.135;74
445.594;-12.383;-46.346;34.122;74
445.625;-12.399;-46.346;34.135;74
445.656;-12.461;-46.346;34.135;74
445.688;-12.493;-46.346;34.135;74
445.719;-12.547;-46.346;34.135;74
445.750;-12.602;-46.346;34.135;74
445.781;-12.664;-46.346;34.135;74
445.813;-12.711;-46.346;34.135;74
445.844;-12.781;-46.346;34.135;74
445.875;-12.789;-46.346;34.135;74
445.906;-12.867;-46.346;34.135;74
445.938;-12.898;-46.346;34.135;74
445.969;-12.937;-46.346;34.135;74
446.000;-12.922;-46.346;34.135;74
446.031;-12.992;-46.346;34.135;74
446.063;-13.031;-46.346;34.135;74
446.094;-13.148;-46.346;34.135;74
446.125;-13.241;-46.346;34.135;74
446.156;-13.288;-46.346;34.135;74
446.188;-13.343;-46.346;34.135;74
446.219;-13.39;-46.346;34.135;74
446.250;-13.452;-46.346;34.135;74
446.281;-13.452;-46.346;34.135;74
446.313;-13.491;-46.346;34.135;74
446.344;-13.507;-46.346;34.135;74
446.375;-13.514;-46.346;34.135;74
446.406;-13.514;-46.346;34.135;74
446.438;-13.538;-46.346;34.135;74
446.469;-13.538;-46.346;34.135;74
446.500;-13.468;-46.346;34.135;74
446.531;-13.405;-46.346;34.147;74
446.563;-13.358;-46.346;34.135;74
446.594;-13.28;-46.346;34.135;74
446.625;-13.226;-46.346;34.135;74
446.656;-13.156;-46.346;34.135;74
446.688;-13.109;-46.346;34.135;74
446.719;-13;-46.346;34.135;74
446.750;-12.922;-46.346;34.135;74
446.781;-12.766;-46.346;34.135;74
446.813;-12.672;-46.346;34.135;74
446.844;-12.547;-46.346;34.135;74
446.875;-12.422;-46.346;34.147;74
446.906;-12.376;-46.346;34.135;74
446.938;-12.313;-46.346;34.135;74
446.969;-12.212;-46.346;34.147;74
447.000;-12.079;-46.346;34.135;74
447.031;-11.931;-46.346;34.135;74
447.063;-11.83;-46.346;34.135;74
447.094;-11.681;-46.346;34.147;74
447.125;-11.611;-46.346;34.135;74
447.156;-11.479;-46.346;34.147;74
447.188;-11.369;-46.346;34.147;74
447.219;-11.198;-46.346;34.135;74
447.250;-11.081;-46.346;34.147;74
447.281;-10.901;-46.346;34.147;74
447.313;-10.784;-46.346;34.147;74
447.344;-10.675;-46.346;34.147;74
447.375;-10.543;-46.346;34.147;74
447.406;-10.449;-46.346;34.147;74
447.438;-10.363;-46.346;34.135;74
447.469;-10.301;-46.346;34.147;74
447.500;-10.223;-46.346;34.135;74
447.531;-10.16;-46.346;34.147;74
447.563;-10.137;-46.346;34.147;74
447.594;-10.121;-46.346;34.147;74
447.625;-10.09;-46.346;34.147;74
447.656;-10.223;-46.346;34.147;74
447.688;-10.34;-46.346;34.147;74
447.719;-10.472;-46.346;34.147;74
447.750;-10.613;-46.346;34.147;74
447.781;-10.738;-46.346;34.147;74
447.813;-10.8;-46.346;34.147;74
447.844;-10.933;-46.346;34.147;74
447.875;-11.081;-46.346;34.147;74
447.906;-11.174;-46.346;34.147;74
447.938;-11.252;-46.346;34.147;74
447.969;-11.385;-46.346;34.147;74
448.000;-11.479;-46.346;34.147;74
448.031;-11.557;-46.346;34.147;74
448.063;-11.635;-46.346;34.147;74
448.094;-11.689;-46.346;34.147;74
448.125;-11.783;-46.346;34.147;74
448.156;-11.83;-46.346;34.147;74
448.188;-11.915;-46.346;34.147;74
448.219;-11.978;-46.346;34.147;74
448.250;-12.04;-46.346;34.147;74
448.281;-12.095;-46.346;34.147;74
448.313;-12.181;-46.346;34.147;74
448.344;-12.227;-46.346;34.147;74
448.375;-12.266;-46.346;34.147;74
448.406;-12.321;-46.346;34.147;74
448.438;-12.383;-46.346;34.147;74
448.469;-12.5;-46.346;34.147;74
448.500;-12.649;-46.346;34.147;74
448.531;-12.758;-46.346;34.147;74
448.563;-12.828;-46.346;34.147;74
448.594;-12.89;-46.346;34.147;74
448.625;-12.922;-46.346;34.147;74
448.656;-12.984;-46.346;34.147;74
448.688;-13.054;-46.346;34.147;74
448.719;-13.07;-46.334;34.147;74
448.750;-13.101;-46.334;34.147;74
448.781;-13.14;-46.334;34.147;74
448.813;-13.156;-46.334;34.147;74
448.844;-13.148;-46.334;34.147;74
448.875;-13.187;-46.334;34.172;74
448.906;-13.202;-46.334;34.147;74
448.938;-13.241;-46.334;34.147;74
448.969;-13.265;-46.334;34.147;74
449.000;-13.304;-46.334;34.147;74
449.031;-13.312;-46.334;34.147;74
449.063;-13.327;-46.334;34.147;74
449.094;-13.343;-46.334;34.147;74
449.125;-13.358;-46.334;34.147;74
449.156;-13.366;-46.334;34.147;74
449.188;-13.397;-46.334;34.147;74
449.219;-13.382;-46.334;34.147;74
449.250;-13.382;-46.334;34.147;74
449.281;-13.405;-46.334;34.147;74
449.313;-13.585;-46.334;34.147;74
449.344;-13.631;-46.334;34.147;74
449.375;-13.67;-46.334;34.147;74
449.406;-13.694;-46.334;34.147;74
449.438;-13.717;-46.334;34.147;74
449.469;-13.748;-46.321;34.147;74
449.500;-13.772;-46.321;34.147;74
449.531;-13.787;-46.321;34.147;74
449.563;-13.772;-46.321;34.147;74
449.594;-13.709;-46.321;34.147;74
449.625;-13.67;-46.321;34.147;74
449.656;-13.6;-46.321;34.147;74
449.688;-13.522;-46.321;34.147;74
449.719;-13.397;-46.334;34.147;74
449.750;-13.312;-46.334;34.147;74
449.781;-13.218;-46.334;34.147;74
449.813;-13.14;-46.334;34.147;74
449.844;-13.062;-46.334;34.147;74
449.875;-12.929;-46.334;34.147;74
449.906;-12.805;-46.334;34.147;74
449.938;-12.711;-46.334;34.147;74
449.969;-12.594;-46.334;34.147;74
450.000;-12.422;-46.334;34.147;74
450.031;-12.305;-46.334;34.147;74
450.063;-12.181;-46.334;34.147;74
450.094;-12.064;-46.334;34.147;74
450.125;-11.962;-46.334;34.135;74
450.156;-11.9;-46.334;34.147;74
450.188;-11.845;-46.334;34.147;74
450.219;-11.72;-46.334;34.147;74
450.250;-11.588;-46.334;34.147;73
450.281;-11.455;-46.334;34.147;73
450.313;-11.307;-46.346;34.147;73
450.344;-11.19;-46.346;34.147;73
450.375;-11.081;-46.346;34.147;73
450.406;-10.948;-46.346;34.147;73
450.438;-10.816;-46.346;34.147;73
450.469;-10.636;-46.346;34.147;73
450.500;-10.511;-46.346;34.147;73
450.531;-10.426;-46.346;34.147;73
450.563;-10.332;-46.346;34.147;73
450.594;-10.262;-46.346;34.147;73
450.625;-10.231;-46.346;34.147;73
450.656;-10.199;-46.346;34.147;73
450.688;-10.192;-46.346;34.147;73
450.719;-10.192;-46.346;34.147;73
450.750;-10.246;-46.346;34.135;73
450.781;-10.293;-46.346;34.147;73
450.813;-10.34;-46.346;34.147;73
450.844;-10.441;-46.346;34.147;73
450.875;-10.605;-46.346;34.147;73
450.906;-10.722;-46.359;34.147;73
450.938;-10.894;-46.359;34.147;73
450.969;-11.057;-46.359;34.147;73
451.000;-11.167;-46.359;34.147;74
451.031;-11.276;-46.359;34.147;74
451.063;-11.486;-46.359;34.147;74
451.094;-11.603;-46.359;34.147;74
451.125;-11.681;-46.359;34.147;74
451.156;-11.736;-46.359;34.147;74
451.188;-11.798;-46.359;34.147;74
451.219;-11.861;-46.359;34.147;74
451.250;-11.947;-46.359;34.147;74
451.281;-11.993;-46.359;34.147;74
451.313;-12.056;-46.359;34.147;74
451.344;-12.126;-46.359;34.147;74
451.375;-12.165;-46.359;34.147;74
451.406;-12.227;-46.359;34.147;74
451.438;-12.274;-46.359;34.147;74
451.469;-12.344;-46.359;34.147;74
451.500;-12.422;-46.359;34.147;74
451.531;-12.454;-46.359;34.147;74
451.563;-12.524;-46.359;34.147;74
451.594;-12.532;-46.371;34.147;74
451.625;-12.563;-46.371;34.147;74
451.656;-12.656;-46.371;34.147;74
451.688;-12.742;-46.371;34.147;74
451.719;-12.851;-46.371;34.147;74
451.750;-12.937;-46.371;34.147;74
451.781;-13;-46.371;34.147;74
451.813;-13.023;-46.371;34.147;74
451.844;-13.124;-46.371;34.147;74
451.875;-13.179;-46.371;34.147;74
451.906;-13.202;-46.371;34.147;74
451.938;-13.218;-46.371;34.147;74
451.969;-13.249;-46.371;34.147;74
452.000;-13.257;-46.371;34.147;74
452.031;-13.28;-46.371;34.147;74
452.063;-13.273;-46.371;34.147;74
452.094;-13.296;-46.371;34.147;74
452.125;-13.296;-46.371;34.147;74
452.156;-13.343;-46.371;34.147;74
452.188;-13.343;-46.371;34.147;74
452.219;-13.358;-46.371;34.147;74
452.250;-13.358;-46.371;34.147;74
452.281;-13.405;-46.371;34.147;74
452.313;-13.39;-46.371;34.147;74
452.344;-13.39;-46.371;34.147;74
452.375;-13.468;-46.371;34.16;74
452.406;-13.429;-46.371;34.147;74
452.438;-13.413;-46.371;34.147;74
452.469;-13.468;-46.371;34.147;74
452.500;-13.553;-46.371;34.147;74
452.531;-13.616;-46.371;34.147;74
452.563;-13.639;-46.371;34.147;74
452.594;-13.67;-46.371;34.147;74
452.625;-13.686;-46.371;34.147;74
452.656;-13.678;-46.371;34.147;74
452.688;-13.67;-46.371;34.147;74
452.719;-13.608;-46.371;34.147;74
452.750;-13.507;-46.371;34.147;74
452.781;-13.444;-46.371;34.147;74
452.813;-13.382;-46.384;34.147;74
452.844;-13.257;-46.384;34.147;74
452.875;-13.148;-46.384;34.147;74
452.906;-13.007;-46.384;34.147;74
452.938;-12.906;-46.384;34.147;74
452.969;-12.758;-46.384;34.147;74
453.000;-12.68;-46.384;34.147;74
453.031;-12.547;-46.384;34.147;74
453.063;-12.415;-46.384;34.147;74
453.094;-12.305;-46.384;34.147;74
453.125;-12.181;-46.384;34.147;74
453.156;-12.04;-46.384;34.147;74
453.188;-11.861;-46.384;34.147;74
453.219;-11.713;-46.384;34.147;74
453.250;-11.603;-46.384;34.147;74
453.281;-11.549;-46.384;34.147;74
453.313;-11.471;-46.384;34.147;74
453.344;-11.424;-46.384;34.147;74
453.375;-11.315;-46.384;34.147;74
453.406;-11.221;-46.384;34.147;74
453.438;-11.081;-46.384;34.147;74
453.469;-10.979;-46.384;34.147;74
453.500;-10.862;-46.384;34.147;74
453.531;-10.761;-46.384;34.147;74
453.563;-10.675;-46.384;34.147;74
453.594;-10.519;-46.384;34.147;74
453.625;-10.402;-46.384;34.147;74
453.656;-10.316;-46.384;34.147;74
453.688;-10.207;-46.384;34.147;74
453.719;-10.09;-46.384;34.147;74
453.750;-10.004;-46.384;34.147;74
453.781;-9.95;-46.384;34.147;74
453.813;-9.958;-46.384;34.147;74
453.844;-9.965;-46.384;34.147;74
453.875;-10.036;-46.384;34.147;74
453.906;-10.129;-46.384;34.147;74
453.938;-10.192;-46.384;34.147;74
453.969;-10.246;-46.384;34.147;74
454.000;-10.379;-46.384;34.147;74
454.031;-10.457;-46.384;34.147;74
454.063;-10.613;-46.384;34.147;74
454.094;-10.792;-46.384;34.147;74
454.125;-10.948;-46.384;34.147;74
454.156;-11.104;-46.384;34.147;74
454.188;-11.237;-46.384;34.147;74
454.219;-11.346;-46.384;34.147;74
454.250;-11.471;-46.384;34.147;74
454.281;-11.549;-46.384;34.147;74
454.313;-11.65;-46.384;34.147;74
454.344;-11.759;-46.384;34.147;74
454.375;-11.814;-46.384;34.147;74
454.406;-11.9;-46.384;34.147;74
454.438;-11.931;-46.384;34.135;74
454.469;-12.009;-46.384;34.147;74
454.500;-12.064;-46.384;34.147;74
454.531;-12.149;-46.384;34.147;74
454.563;-12.204;-46.384;34.147;74
454.594;-12.282;-46.384;34.147;74
454.625;-12.337;-46.384;34.147;74
454.656;-12.36;-46.384;34.147;74
454.688;-12.43;-46.384;34.147;74
454.719;-12.438;-46.384;34.147;74
454.750;-12.485;-46.396;34.135;74
454.781;-12.555;-46.396;34.135;74
454.813;-12.532;-46.396;34.147;74
454.844;-12.617;-46.396;34.147;74
454.875;-12.703;-46.396;34.147;74
454.906;-12.851;-46.396;34.147;74
454.938;-12.906;-46.396;34.147;74
454.969;-12.976;-46.396;34.147;74
455.000;-13.046;-46.396;34.147;74
455.031;-13.078;-46.396;34.147;74
455.063;-13.117;-46.396;34.135;74
455.094;-13.163;-46.396;34.147;74
455.125;-13.179;-46.396;34.147;74
455.156;-13.202;-46.396;34.147;74
455.188;-13.187;-46.396;34.135;74
455.219;-13.218;-46.396;34.147;74
455.250;-13.202;-46.396;34.147;74
455.281;-13.226;-46.396;34.147;74
455.313;-13.234;-46.396;34.147;74
455.344;-13.273;-46.396;34.147;74
455.375;-13.249;-46.396;34.135;74
455.406;-13.257;-46.396;34.135;74
455.438;-13.312;-46.396;34.135;74
455.469;-13.296;-46.396;34.147;74
455.500;-13.312;-46.396;34.135;74
455.531;-13.335;-46.396;34.135;74
455.563;-13.304;-46.396;34.135;74
455.594;-13.304;-46.396;34.135;74
455.625;-13.273;-46.396;34.135;74
455.656;-13.319;-46.396;34.135;74
455.688;-13.397;-46.396;34.135;74
455.719;-13.475;-46.396;34.135;74
455.750;-13.553;-46.396;34.135;74
455.781;-13.569;-46.396;34.135;74
455.813;-13.569;-46.396;34.135;74
455.844;-13.608;-46.396;34.135;74
455.875;-13.624;-46.396;34.135;74
455.906;-13.639;-46.396;34.135;74
455.938;-13.561;-46.396;34.135;74
455.969;-13.53;-46.396;34.135;74
456.000;-13.436;-46.396;34.135;74
456.031;-13.366;-46.396;34.135;74
456.063;-13.265;-46.396;34.135;74
456.094;-13.163;-46.396;34.135;74
456.125;-13.085;-46.396;34.135;74
456.156;-12.984;-46.384;34.135;74
456.188;-12.898;-46.384;34.135;74
456.219;-12.789;-46.384;34.135;74
456.250;-12.695;-46.384;34.135;74
456.281;-12.563;-46.384;34.135;74
456.313;-12.493;-46.384;34.135;74
456.344;-12.337;-46.384;34.135;74
456.375;-12.196;-46.384;34.135;74
456.406;-12.095;-46.384;34.135;74
456.438;-11.931;-46.384;34.135;74
456.469;-11.83;-46.384;34.135;74
456.500;-11.767;-46.384;34.135;74
456.531;-11.713;-46.384;34.135;74
456.563;-11.596;-46.384;34.122;74
456.594;-11.494;-46.384;34.122;74
456.625;-11.377;-46.371;34.135;74
456.656;-11.268;-46.371;34.122;74
456.688;-11.12;-46.371;34.135;74
456.719;-11.018;-46.371;34.122;74
456.750;-10.87;-46.371;34.122;74
456.781;-10.769;-46.371;34.135;74
456.813;-10.66;-46.371;34.122;74
456.844;-10.527;-46.371;34.135;74
456.875;-10.449;-46.371;34.122;74
456.906;-10.355;-46.371;34.122;74
456.938;-10.246;-46.371;34.122;74
456.969;-10.223;-46.359;34.122;74
457.000;-10.137;-46.359;34.135;74
457.031;-10.114;-46.359;34.122;74
457.063;-10.09;-46.359;34.122;74
457.094;-10.09;-46.359;34.122;74
457.125;-10.145;-46.359;34.122;74
457.156;-10.184;-46.359;34.122;74
457.188;-10.316;-46.359;34.122;74
457.219;-10.363;-46.359;34.122;74
457.250;-10.543;-46.359;34.122;74
457.281;-10.691;-46.359;34.122;74
457.313;-10.878;-46.359;34.122;74
457.344;-11.057;-46.359;34.122;74
457.375;-11.159;-46.359;34.122;74
457.406;-11.291;-46.359;34.122;74
457.438;-11.416;-46.359;34.122;74
457.469;-11.533;-46.359;34.122;74
457.500;-11.65;-46.359;34.122;74
457.531;-11.736;-46.359;34.122;74
457.563;-11.822;-46.359;34.122;74
457.594;-11.861;-46.359;34.122;74
457.625;-11.97;-46.359;34.122;74
457.656;-12.048;-46.359;34.122;74
457.688;-12.103;-46.359;34.122;74
457.719;-12.181;-46.359;34.122;74
457.750;-12.274;-46.359;34.122;74
457.781;-12.337;-46.359;34.122;74
457.813;-12.391;-46.359;34.122;74
457.844;-12.446;-46.371;34.122;74
457.875;-12.524;-46.371;34.122;74
457.906;-12.555;-46.371;34.122;74
457.938;-12.625;-46.371;34.122;74
457.969;-12.664;-46.371;34.122;74
458.000;-12.711;-46.371;34.122;74
458.031;-12.742;-46.371;34.11;74
458.063;-12.805;-46.371;34.122;74
458.094;-12.906;-46.371;34.122;74
458.125;-13.007;-46.371;34.122;74
458.156;-13.101;-46.371;34.122;74
458.188;-13.171;-46.371;34.122;73
458.219;-13.202;-46.371;34.11;73
458.250;-13.257;-46.371;34.122;73
458.281;-13.296;-46.371;34.122;73
458.313;-13.351;-46.371;34.11;73
458.344;-13.366;-46.371;34.122;73
458.375;-13.39;-46.371;34.11;73
458.406;-13.39;-46.371;34.11;73
458.438;-13.421;-46.384;34.11;73
458.469;-13.429;-46.384;34.11;73
458.500;-13.436;-46.384;34.11;73
458.531;-13.46;-46.384;34.11;73
458.563;-13.452;-46.384;34.11;73
458.594;-13.46;-46.384;34.11;73
458.625;-13.483;-46.384;34.11;73
458.656;-13.499;-46.384;34.11;73
458.688;-13.468;-46.384;34.11;73
458.719;-13.483;-46.384;34.11;73
458.750;-13.514;-46.384;34.11;73
458.781;-13.491;-46.384;34.11;73
458.813;-13.483;-46.384;34.11;73
458.844;-13.468;-46.384;34.11;73
458.875;-13.475;-46.384;34.11;73
458.906;-13.491;-46.384;34.11;73
458.938;-13.592;-46.384;34.11;73
458.969;-13.608;-46.396;34.11;73
459.000;-13.569;-46.396;34.11;73
459.031;-13.499;-46.396;34.11;73
459.063;-13.46;-46.396;34.11;73
459.094;-13.413;-46.396;34.11;73
459.125;-13.319;-46.396;34.11;73
459.156;-13.241;-46.396;34.11;73
459.188;-13.132;-46.396;34.11;73
459.219;-13.046;-46.396;34.122;73
459.250;-12.898;-46.396;34.11;73
459.281;-12.781;-46.396;34.11;73
459.313;-12.633;-46.396;34.11;73
459.344;-12.493;-46.396;34.11;73
459.375;-12.376;-46.396;34.11;73
459.406;-12.22;-46.396;34.11;73
459.438;-12.079;-46.396;34.11;73
459.469;-11.939;-46.396;34.11;73
459.500;-11.791;-46.396;34.122;73
459.531;-11.674;-46.396;34.11;73
459.563;-11.541;-46.396;34.11;73
459.594;-11.393;-46.396;34.11;73
459.625;-11.276;-46.409;34.11;73
459.656;-11.12;-46.409;34.11;73
459.688;-11.011;-46.409;34.11;73
459.719;-10.956;-46.409;34.11;73
459.750;-10.886;-46.409;34.11;73
459.781;-10.855;-46.409;34.11;73
459.813;-10.777;-46.409;34.11;73
459.844;-10.691;-46.409;34.11;73
459.875;-10.582;-46.409;34.11;73
459.906;-10.511;-46.409;34.11;73
459.938;-10.472;-46.409;34.11;73
459.969;-10.426;-46.409;34.11;73
460.000;-10.371;-46.409;34.11;73
460.031;-10.34;-46.409;34.11;73
460.063;-10.332;-46.409;34.11;73
460.094;-10.379;-46.409;34.11;73
460.125;-10.41;-46.409;34.11;73
460.156;-10.511;-46.409;34.11;73
460.188;-10.605;-46.409;34.11;73
460.219;-10.683;-46.409;34.11;73
460.250;-10.8;-46.409;34.11;73
460.281;-10.925;-46.409;34.11;73
460.313;-11.042;-46.409;34.11;73
460.344;-11.151;-46.409;34.11;73
460.375;-11.268;-46.409;34.11;73
460.406;-11.362;-46.421;34.11;73
460.438;-11.471;-46.421;34.11;73
460.469;-11.541;-46.421;34.11;73
460.500;-11.658;-46.421;34.11;73
460.531;-11.767;-46.421;34.11;73
460.563;-11.939;-46.421;34.11;73
460.594;-12.118;-46.421;34.11;73
460.625;-12.22;-46.421;34.11;73
460.656;-12.305;-46.421;34.11;73
460.688;-12.422;-46.421;34.11;73
460.719;-12.547;-46.421;34.11;73
460.750;-12.617;-46.421;34.11;73
460.781;-12.664;-46.421;34.11;73
460.813;-12.734;-46.421;34.11;73
460.844;-12.773;-46.421;34.11;73
460.875;-12.82;-46.421;34.097;73
460.906;-12.844;-46.421;34.11;73
460.938;-12.875;-46.421;34.11;73
460.969;-12.922;-46.421;34.11;73
461.000;-12.937;-46.421;34.11;73
461.031;-12.984;-46.421;34.11;73
461.063;-13.054;-46.421;34.11;73
461.094;-13.085;-46.421;34.11;73
461.125;-13.156;-46.421;34.11;73
461.156;-13.179;-46.421;34.11;73
461.188;-13.234;-46.421;34.11;73
461.219;-13.249;-46.421;34.11;73
461.250;-13.273;-46.421;34.11;73
461.281;-13.257;-46.421;34.11;73
461.313;-13.312;-46.421;34.11;73
461.344;-13.358;-46.421;34.11;73
461.375;-13.452;-46.421;34.11;73
461.406;-13.577;-46.421;34.11;73
461.438;-13.608;-46.421;34.11;73
461.469;-13.655;-46.421;34.11;73
461.500;-13.702;-46.421;34.11;73
461.531;-13.725;-46.421;34.11;73
461.563;-13.772;-46.421;34.11;73
461.594;-13.764;-46.421;34.11;73
461.625;-13.772;-46.421;34.11;73
461.656;-13.764;-46.421;34.11;73
461.688;-13.78;-46.421;34.11;73
461.719;-13.756;-46.421;34.11;73
461.750;-13.725;-46.421;34.11;73
461.781;-13.655;-46.421;34.11;73
461.813;-13.624;-46.421;34.11;73
461.844;-13.569;-46.421;34.097;73
461.875;-13.475;-46.421;34.11;73
461.906;-13.366;-46.421;34.11;73
461.938;-13.265;-46.421;34.11;73
461.969;-13.202;-46.421;34.11;73
462.000;-13.093;-46.421;34.11;73
462.031;-12.937;-46.421;34.11;73
462.063;-12.82;-46.421;34.11;73
462.094;-12.695;-46.421;34.11;73
462.125;-12.61;-46.421;34.11;73
462.156;-12.539;-46.421;34.11;73
462.188;-12.461;-46.421;34.097;73
462.219;-12.376;-46.421;34.11;73
462.250;-12.22;-46.421;34.11;73
462.281;-12.126;-46.421;34.11;73
462.313;-11.986;-46.421;34.11;73
462.344;-11.845;-46.421;34.11;73
462.375;-11.72;-46.421;34.11;73
462.406;-11.627;-46.421;34.097;73
462.438;-11.525;-46.421;34.11;73
462.469;-11.401;-46.421;34.097;73
462.500;-11.252;-46.421;34.11;73
462.531;-11.104;-46.421;34.11;73
462.563;-10.987;-46.421;34.097;73
462.594;-10.823;-46.421;34.11;73
462.625;-10.714;-46.421;34.11;73
462.656;-10.597;-46.421;34.11;73
462.688;-10.504;-46.421;34.097;73
462.719;-10.418;-46.421;34.11;73
462.750;-10.332;-46.421;34.11;73
462.781;-10.27;-46.421;34.11;73
462.813;-10.16;-46.434;34.11;73
462.844;-10.153;-46.434;34.097;73
462.875;-10.106;-46.434;34.11;73
462.906;-10.184;-46.434;34.11;73
462.938;-10.285;-46.434;34.11;73
462.969;-10.41;-46.434;34.11;73
463.000;-10.527;-46.434;34.11;73
463.031;-10.628;-46.434;34.097;73
463.063;-10.761;-46.434;34.11;73
463.094;-10.917;-46.434;34.11;73
463.125;-11.065;-46.434;34.11;73
463.156;-11.213;-46.434;34.11;73
463.188;-11.307;-46.434;34.11;73
463.219;-11.416;-46.434;34.097;73
463.250;-11.494;-46.434;34.11;73
463.281;-11.603;-46.434;34.11;73
463.313;-11.713;-46.434;34.11;73
463.344;-11.814;-46.434;34.11;73
463.375;-11.884;-46.434;34.11;73
463.406;-11.978;-46.434;34.11;73
463.438;-12.048;-46.434;34.097;73
463.469;-12.134;-46.434;34.097;73
463.500;-12.251;-46.434;34.11;73
463.531;-12.298;-46.434;34.11;73
463.563;-12.376;-46.434;34.11;73
463.594;-12.415;-46.434;34.097;73
463.625;-12.469;-46.446;34.11;73
463.656;-12.5;-46.446;34.097;73
463.688;-12.649;-46.446;34.097;73
463.719;-12.711;-46.446;34.097;73
463.750;-12.883;-46.446;34.097;73
463.781;-12.984;-46.446;34.097;73
463.813;-13.054;-46.446;34.097;73
463.844;-13.101;-46.446;34.097;73
463.875;-13.156;-46.446;34.11;73
463.906;-13.241;-46.446;34.097;73
463.938;-13.304;-46.446;34.097;73
463.969;-13.312;-46.446;34.097;73
464.000;-13.343;-46.446;34.097;73
464.031;-13.335;-46.446;34.097;73
464.063;-13.405;-46.446;34.097;73
464.094;-13.351;-46.446;34.097;73
464.125;-13.382;-46.446;34.097;73
464.156;-13.405;-46.446;34.097;73
464.188;-13.468;-46.446;34.097;73
464.219;-13.468;-46.446;34.097;73
464.250;-13.452;-46.446;34.097;73
464.281;-13.475;-46.446;34.097;73
464.313;-13.499;-46.446;34.097;73
464.344;-13.499;-46.446;34.097;73
464.375;-13.491;-46.446;34.097;73
464.406;-13.507;-46.446;34.097;73
464.438;-13.491;-46.446;34.097;73
464.469;-13.522;-46.446;34.097;73
464.500;-13.6;-46.459;34.097;73
464.531;-13.702;-46.459;34.097;73
464.563;-13.717;-46.459;34.097;73
464.594;-13.741;-46.459;34.097;73
464.625;-13.803;-46.459;34.097;74
464.656;-13.811;-46.459;34.097;74
464.688;-13.826;-46.459;34.097;74
464.719;-13.803;-46.459;34.097;74
464.750;-13.756;-46.459;34.097;74
464.781;-13.67;-46.459;34.097;74
464.813;-13.608;-46.459;34.097;74
464.844;-13.53;-46.459;34.097;74
464.875;-13.405;-46.459;34.097;74
464.906;-13.335;-46.459;34.097;74
464.938;-13.226;-46.459;34.097;74
464.969;-13.124;-46.459;34.097;74
465.000;-12.992;-46.459;34.097;74
465.031;-12.906;-46.459;34.097;74
465.063;-12.82;-46.459;34.097;74
465.094;-12.703;-46.459;34.097;74
465.125;-12.602;-46.459;34.097;74
465.156;-12.43;-46.459;34.097;74
465.188;-12.298;-46.459;34.097;74
465.219;-12.11;-46.459;34.097;74
465.250;-12.025;-46.459;34.097;74
465.281;-11.939;-46.459;34.097;74
465.313;-11.9;-46.459;34.097;74
465.344;-11.791;-46.459;34.097;74
465.375;-11.681;-46.459;34.097;74
465.406;-11.557;-46.471;34.097;74
465.438;-11.455;-46.471;34.097;74
465.469;-11.369;-46.471;34.097;74
465.500;-11.276;-46.471;34.097;74
465.531;-11.143;-46.471;34.097;74
465.563;-11.089;-46.471;34.097;74
465.594;-10.948;-46.471;34.097;74
465.625;-10.862;-46.471;34.097;74
465.656;-10.745;-46.471;34.097;74
465.688;-10.636;-46.471;34.097;74
465.719;-10.543;-46.471;34.097;74
465.750;-10.496;-46.471;34.097;74
465.781;-10.472;-46.471;34.097;74
465.813;-10.48;-46.471;34.097;74
465.844;-10.496;-46.471;34.097;74
465.875;-10.558;-46.471;34.097;74
465.906;-10.644;-46.471;34.097;74
465.938;-10.761;-46.471;34.097;74
465.969;-10.808;-46.471;34.097;74
466.000;-10.894;-46.471;34.097;74
466.031;-11.05;-46.471;34.097;74
466.063;-11.19;-46.471;34.097;74
